Method,Time,Layers,Alpha,Tolerance,TSS Mean,TSS Std,HSS Mean,HSS Std
only_flares,48,36,0.001,1e-07,0.2282,0.0873,0.2286,0.0868
only_flares,48,36,0.001,1e-06,0.2282,0.0873,0.2286,0.0868
only_flares,48,36,0.001,1e-05,0.233,0.0832,0.2335,0.0829
only_flares,48,36,0.001,0.0001,0.211,0.0865,0.2124,0.0866
only_flares,48,36,0.001,0.001,0.1946,0.0953,0.1956,0.0939
only_flares,48,54,1e-07,1e-07,0.308,0.0874,0.3083,0.0869
only_flares,48,54,1e-07,1e-06,0.308,0.0874,0.3083,0.0869
only_flares,48,54,1e-07,1e-05,0.3118,0.0916,0.3123,0.0914
only_flares,48,54,1e-07,0.0001,0.304,0.0923,0.3041,0.0914
only_flares,48,54,1e-07,0.001,0.2429,0.1265,0.2431,0.126
only_flares,48,54,1e-06,1e-07,0.3181,0.1031,0.318,0.1025
only_flares,48,54,1e-06,1e-06,0.3181,0.1031,0.318,0.1025
only_flares,48,54,1e-06,1e-05,0.3181,0.1031,0.318,0.1025
only_flares,48,54,1e-06,0.0001,0.296,0.0994,0.2959,0.0987
only_flares,48,54,1e-06,0.001,0.2429,0.1265,0.2431,0.126
only_flares,48,54,1e-05,1e-07,0.3174,0.0844,0.3175,0.0837
only_flares,48,54,1e-05,1e-06,0.3174,0.0844,0.3175,0.0837
only_flares,48,54,1e-05,1e-05,0.3174,0.0844,0.3175,0.0837
only_flares,48,54,1e-05,0.0001,0.3,0.096,0.3001,0.0954
only_flares,48,54,1e-05,0.001,0.2429,0.1265,0.2431,0.126
only_flares,48,54,0.0001,1e-07,0.3181,0.1031,0.318,0.1025
only_flares,48,54,0.0001,1e-06,0.3181,0.1031,0.318,0.1025
only_flares,48,54,0.0001,1e-05,0.3181,0.1031,0.318,0.1025
only_flares,48,54,0.0001,0.0001,0.3,0.0967,0.3,0.0959
only_flares,48,54,0.0001,0.001,0.2429,0.1265,0.2431,0.126
only_flares,48,54,0.001,1e-07,0.3038,0.1095,0.3043,0.1099
only_flares,48,54,0.001,1e-06,0.3038,0.1095,0.3043,0.1099
only_flares,48,54,0.001,1e-05,0.3087,0.1141,0.309,0.1142
only_flares,48,54,0.001,0.0001,0.3094,0.1133,0.3094,0.1131
only_flares,48,54,0.001,0.001,0.2429,0.1265,0.2431,0.126
only_flares,48,72,1e-07,1e-07,0.2283,0.0695,0.2288,0.0688
only_flares,48,72,1e-07,1e-06,0.2283,0.0695,0.2288,0.0688
only_flares,48,72,1e-07,1e-05,0.2283,0.0695,0.2288,0.0688
only_flares,48,72,1e-07,0.0001,0.2283,0.0695,0.2288,0.0688
only_flares,48,72,1e-07,0.001,0.2748,0.1438,0.2746,0.1433
only_flares,48,72,1e-06,1e-07,0.2238,0.077,0.2243,0.0763
only_flares,48,72,1e-06,1e-06,0.2238,0.077,0.2243,0.0763
only_flares,48,72,1e-06,1e-05,0.2238,0.077,0.2243,0.0763
only_flares,48,72,1e-06,0.0001,0.2238,0.077,0.2243,0.0763
only_flares,48,72,1e-06,0.001,0.2748,0.1438,0.2746,0.1433
only_flares,48,72,1e-05,1e-07,0.2283,0.0695,0.2288,0.0688
only_flares,48,72,1e-05,1e-06,0.2283,0.0695,0.2288,0.0688
only_flares,48,72,1e-05,1e-05,0.2283,0.0695,0.2288,0.0688
only_flares,48,72,1e-05,0.0001,0.2283,0.0695,0.2288,0.0688
only_flares,48,72,1e-05,0.001,0.2748,0.1438,0.2746,0.1433
only_flares,48,72,0.0001,1e-07,0.2205,0.0738,0.2208,0.0731
only_flares,48,72,0.0001,1e-06,0.2205,0.0738,0.2208,0.0731
only_flares,48,72,0.0001,1e-05,0.2205,0.0738,0.2208,0.0731
only_flares,48,72,0.0001,0.0001,0.2198,0.0748,0.2201,0.0739
only_flares,48,72,0.0001,0.001,0.2748,0.1438,0.2746,0.1433
only_flares,48,72,0.001,1e-07,0.2241,0.0661,0.2246,0.0653
only_flares,48,72,0.001,1e-06,0.2241,0.0661,0.2246,0.0653
only_flares,48,72,0.001,1e-05,0.2241,0.0661,0.2246,0.0653
only_flares,48,72,0.001,0.0001,0.2241,0.0661,0.2246,0.0653
only_flares,48,72,0.001,0.001,0.2702,0.1391,0.2701,0.1388
only_flares,48,90,1e-07,1e-07,0.2529,0.1138,0.2541,0.1137
only_flares,48,90,1e-07,1e-06,0.2529,0.1138,0.2541,0.1137
only_flares,48,90,1e-07,1e-05,0.2529,0.1138,0.2541,0.1137
only_flares,48,90,1e-07,0.0001,0.2418,0.0645,0.2425,0.0647
only_flares,48,90,1e-07,0.001,0.2052,0.1199,0.207,0.1215
only_flares,48,90,1e-06,1e-07,0.2574,0.1063,0.2586,0.1061
only_flares,48,90,1e-06,1e-06,0.2574,0.1063,0.2586,0.1061
only_flares,48,90,1e-06,1e-05,0.2574,0.1063,0.2586,0.1061
only_flares,48,90,1e-06,0.0001,0.2324,0.0772,0.2333,0.0774
only_flares,48,90,1e-06,0.001,0.2052,0.1199,0.207,0.1215
only_flares,48,90,1e-05,1e-07,0.2574,0.1063,0.2586,0.1061
only_flares,48,90,1e-05,1e-06,0.2574,0.1063,0.2586,0.1061
only_flares,48,90,1e-05,1e-05,0.2574,0.1063,0.2586,0.1061
only_flares,48,90,1e-05,0.0001,0.2539,0.0834,0.2551,0.0843
only_flares,48,90,1e-05,0.001,0.2052,0.1199,0.207,0.1215
only_flares,48,90,0.0001,1e-07,0.2542,0.1032,0.2551,0.1032
only_flares,48,90,0.0001,1e-06,0.2542,0.1032,0.2551,0.1032
only_flares,48,90,0.0001,1e-05,0.2669,0.0949,0.2678,0.0948
only_flares,48,90,0.0001,0.0001,0.2627,0.0902,0.2636,0.09
only_flares,48,90,0.0001,0.001,0.2052,0.1199,0.207,0.1215
only_flares,48,90,0.001,1e-07,0.2738,0.1086,0.2738,0.1069
only_flares,48,90,0.001,1e-06,0.2738,0.1086,0.2738,0.1069
only_flares,48,90,0.001,1e-05,0.2738,0.1086,0.2738,0.1069
only_flares,48,90,0.001,0.0001,0.2424,0.0729,0.2432,0.0737
only_flares,48,90,0.001,0.001,0.2052,0.1199,0.207,0.1215
only_flares,48,108,1e-07,1e-07,0.2676,0.0928,0.2686,0.0937
only_flares,48,108,1e-07,1e-06,0.2676,0.0928,0.2686,0.0937
only_flares,48,108,1e-07,1e-05,0.2676,0.0928,0.2686,0.0937
only_flares,48,108,1e-07,0.0001,0.2992,0.0929,0.2994,0.0919
only_flares,48,108,1e-07,0.001,0.2539,0.086,0.253,0.0837
only_flares,48,108,1e-06,1e-07,0.2616,0.0892,0.2627,0.0894
only_flares,48,108,1e-06,1e-06,0.2616,0.0892,0.2627,0.0894
only_flares,48,108,1e-06,1e-05,0.2616,0.0892,0.2627,0.0894
only_flares,48,108,1e-06,0.0001,0.295,0.088,0.2951,0.0867
only_flares,48,108,1e-06,0.001,0.2539,0.086,0.253,0.0837
only_flares,48,108,1e-05,1e-07,0.279,0.0963,0.2802,0.0967
only_flares,48,108,1e-05,1e-06,0.279,0.0963,0.2802,0.0967
only_flares,48,108,1e-05,1e-05,0.279,0.0963,0.2802,0.0967
only_flares,48,108,1e-05,0.0001,0.3037,0.0981,0.3038,0.0971
only_flares,48,108,1e-05,0.001,0.2539,0.086,0.253,0.0837
only_flares,48,108,0.0001,1e-07,0.273,0.0986,0.2746,0.0988
only_flares,48,108,0.0001,1e-06,0.273,0.0986,0.2746,0.0988
only_flares,48,108,0.0001,1e-05,0.273,0.0986,0.2746,0.0988
only_flares,48,108,0.0001,0.0001,0.2992,0.0929,0.2994,0.0919
only_flares,48,108,0.0001,0.001,0.2491,0.08,0.2483,0.0774
only_flares,48,108,0.001,1e-07,0.2859,0.104,0.2864,0.1034
only_flares,48,108,0.001,1e-06,0.2859,0.104,0.2864,0.1034
only_flares,48,108,0.001,1e-05,0.2859,0.104,0.2864,0.1034
only_flares,48,108,0.001,0.0001,0.2992,0.0929,0.2994,0.0919
only_flares,48,108,0.001,0.001,0.2491,0.08,0.2483,0.0774
flare_linked,48,18,1e-07,1e-07,0.1325,0.0665,0.1744,0.0872
flare_linked,48,18,1e-07,1e-06,0.1325,0.0665,0.1744,0.0872
flare_linked,48,18,1e-07,1e-05,0.1234,0.056,0.1636,0.0753
flare_linked,48,18,1e-07,0.0001,0.1051,0.0552,0.1391,0.0697
flare_linked,48,18,1e-07,0.001,0.0,0.0,0.0,0.0
flare_linked,48,18,1e-06,1e-07,0.1325,0.0665,0.1744,0.0872
flare_linked,48,18,1e-06,1e-06,0.1325,0.0665,0.1744,0.0872
flare_linked,48,18,1e-06,1e-05,0.1234,0.056,0.1636,0.0753
flare_linked,48,18,1e-06,0.0001,0.1051,0.0552,0.1391,0.0697
flare_linked,48,18,1e-06,0.001,0.0,0.0,0.0,0.0
flare_linked,48,18,1e-05,1e-07,0.1325,0.0665,0.1744,0.0872
flare_linked,48,18,1e-05,1e-06,0.1325,0.0665,0.1744,0.0872
flare_linked,48,18,1e-05,1e-05,0.1325,0.0665,0.1744,0.0872
flare_linked,48,18,1e-05,0.0001,0.1142,0.0595,0.1512,0.0775
flare_linked,48,18,1e-05,0.001,0.0,0.0,0.0,0.0
flare_linked,48,18,0.0001,1e-07,0.1205,0.0551,0.1591,0.074
flare_linked,48,18,0.0001,1e-06,0.1205,0.0551,0.1591,0.074
flare_linked,48,18,0.0001,1e-05,0.1205,0.0551,0.1591,0.074
flare_linked,48,18,0.0001,0.0001,0.1114,0.0565,0.1473,0.0753
flare_linked,48,18,0.0001,0.001,0.0,0.0,0.0,0.0
flare_linked,48,18,0.001,1e-07,0.1268,0.0657,0.1654,0.0859
flare_linked,48,18,0.001,1e-06,0.1268,0.0657,0.1654,0.0859
flare_linked,48,18,0.001,1e-05,0.1268,0.0657,0.1654,0.0859
flare_linked,48,18,0.001,0.0001,0.1051,0.0552,0.1391,0.0697
flare_linked,48,18,0.001,0.001,0.0,0.0,0.0,0.0
flare_linked,48,36,1e-07,1e-07,0.1221,0.1,0.1571,0.1266
flare_linked,48,36,1e-07,1e-06,0.1221,0.1,0.1571,0.1266
flare_linked,48,36,1e-07,1e-05,0.1249,0.1005,0.1616,0.1274
flare_linked,48,36,1e-07,0.0001,0.1005,0.0578,0.1312,0.0732
flare_linked,48,36,1e-07,0.001,0.0187,0.0635,0.026,0.0893
flare_linked,48,36,1e-06,1e-07,0.1221,0.1,0.1571,0.1266
flare_linked,48,36,1e-06,1e-06,0.1221,0.1,0.1571,0.1266
flare_linked,48,36,1e-06,1e-05,0.1249,0.1005,0.1616,0.1274
flare_linked,48,36,1e-06,0.0001,0.1005,0.0578,0.1312,0.0732
flare_linked,48,36,1e-06,0.001,0.0187,0.0635,0.026,0.0893
flare_linked,48,36,1e-05,1e-07,0.1249,0.0953,0.1604,0.1212
flare_linked,48,36,1e-05,1e-06,0.1249,0.0953,0.1604,0.1212
flare_linked,48,36,1e-05,1e-05,0.1249,0.0953,0.1604,0.1212
flare_linked,48,36,1e-05,0.0001,0.1005,0.0578,0.1312,0.0732
flare_linked,48,36,1e-05,0.001,0.0187,0.0635,0.026,0.0893
flare_linked,48,36,0.0001,1e-07,0.1322,0.0981,0.1673,0.1223
flare_linked,48,36,0.0001,1e-06,0.1322,0.0981,0.1673,0.1223
flare_linked,48,36,0.0001,1e-05,0.1322,0.0981,0.1673,0.1223
flare_linked,48,36,0.0001,0.0001,0.105,0.0637,0.1337,0.075
flare_linked,48,36,0.0001,0.001,0.0187,0.0635,0.026,0.0893
flare_linked,48,36,0.001,1e-07,0.118,0.1123,0.1547,0.1404
flare_linked,48,36,0.001,1e-06,0.118,0.1123,0.1547,0.1404
flare_linked,48,36,0.001,1e-05,0.1141,0.1094,0.1459,0.1366
flare_linked,48,36,0.001,0.0001,0.1022,0.0597,0.1304,0.0728
flare_linked,48,36,0.001,0.001,0.0187,0.0635,0.026,0.0893
flare_linked,48,54,1e-07,1e-07,0.0961,0.0509,0.1269,0.063
flare_linked,48,54,1e-07,1e-06,0.0961,0.0509,0.1269,0.063
flare_linked,48,54,1e-07,1e-05,0.0961,0.0509,0.1269,0.063
flare_linked,48,54,1e-07,0.0001,0.0763,0.0492,0.1034,0.0651
flare_linked,48,54,1e-07,0.001,0.0,0.0,0.0,0.0
flare_linked,48,54,1e-06,1e-07,0.0847,0.0496,0.111,0.0616
flare_linked,48,54,1e-06,1e-06,0.0847,0.0496,0.111,0.0616
flare_linked,48,54,1e-06,1e-05,0.0847,0.0496,0.111,0.0616
flare_linked,48,54,1e-06,0.0001,0.0763,0.0492,0.1034,0.0651
flare_linked,48,54,1e-06,0.001,0.0,0.0,0.0,0.0
flare_linked,48,54,1e-05,1e-07,0.0961,0.0509,0.1269,0.063
flare_linked,48,54,1e-05,1e-06,0.0961,0.0509,0.1269,0.063
flare_linked,48,54,1e-05,1e-05,0.0961,0.0509,0.1269,0.063
flare_linked,48,54,1e-05,0.0001,0.0763,0.0492,0.1034,0.0651
flare_linked,48,54,1e-05,0.001,0.0,0.0,0.0,0.0
flare_linked,48,54,0.0001,1e-07,0.0875,0.0526,0.1154,0.0664
flare_linked,48,54,0.0001,1e-06,0.0875,0.0526,0.1154,0.0664
flare_linked,48,54,0.0001,1e-05,0.0875,0.0526,0.1154,0.0664
flare_linked,48,54,0.0001,0.0001,0.0792,0.0526,0.1079,0.0701
flare_linked,48,54,0.0001,0.001,0.0,0.0,0.0,0.0
flare_linked,48,54,0.001,1e-07,0.0966,0.0686,0.1262,0.0859
flare_linked,48,54,0.001,1e-06,0.0966,0.0686,0.1262,0.0859
flare_linked,48,54,0.001,1e-05,0.0966,0.0686,0.1262,0.0859
flare_linked,48,54,0.001,0.0001,0.0883,0.0697,0.1187,0.0897
flare_linked,48,54,0.001,0.001,0.0,0.0,0.0,0.0
flare_linked,48,72,1e-07,1e-07,0.128,0.0462,0.1627,0.0544
flare_linked,48,72,1e-07,1e-06,0.128,0.0462,0.1627,0.0544
flare_linked,48,72,1e-07,1e-05,0.128,0.0462,0.1627,0.0544
flare_linked,48,72,1e-07,0.0001,0.1194,0.0656,0.1476,0.0731
flare_linked,48,72,1e-07,0.001,0.0162,0.0335,0.0235,0.0489
flare_linked,48,72,1e-06,1e-07,0.128,0.0462,0.1627,0.0544
flare_linked,48,72,1e-06,1e-06,0.128,0.0462,0.1627,0.0544
flare_linked,48,72,1e-06,1e-05,0.128,0.0462,0.1627,0.0544
flare_linked,48,72,1e-06,0.0001,0.1194,0.0656,0.1476,0.0731
flare_linked,48,72,1e-06,0.001,0.0162,0.0335,0.0235,0.0489
flare_linked,48,72,1e-05,1e-07,0.1189,0.0492,0.1509,0.0569
flare_linked,48,72,1e-05,1e-06,0.1189,0.0492,0.1509,0.0569
flare_linked,48,72,1e-05,1e-05,0.1189,0.0492,0.1509,0.0569
flare_linked,48,72,1e-05,0.0001,0.1222,0.0637,0.1521,0.0706
flare_linked,48,72,1e-05,0.001,0.0162,0.0335,0.0235,0.0489
flare_linked,48,72,0.0001,1e-07,0.1189,0.0492,0.1509,0.0569
flare_linked,48,72,0.0001,1e-06,0.1189,0.0492,0.1509,0.0569
flare_linked,48,72,0.0001,1e-05,0.1189,0.0492,0.1509,0.0569
flare_linked,48,72,0.0001,0.0001,0.1222,0.0637,0.1521,0.0706
flare_linked,48,72,0.0001,0.001,0.0162,0.0335,0.0235,0.0489
flare_linked,48,72,0.001,1e-07,0.1189,0.0492,0.1509,0.0569
flare_linked,48,72,0.001,1e-06,0.1189,0.0492,0.1509,0.0569
flare_linked,48,72,0.001,1e-05,0.1189,0.0492,0.1509,0.0569
flare_linked,48,72,0.001,0.0001,0.1222,0.0637,0.1521,0.0706
flare_linked,48,72,0.001,0.001,0.0162,0.0335,0.0235,0.0489
flare_linked,48,90,1e-07,1e-07,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,1e-07,1e-06,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,1e-07,1e-05,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,1e-07,0.0001,0.1008,0.0477,0.1309,0.062
flare_linked,48,90,1e-07,0.001,0.0423,0.0502,0.0584,0.0691
flare_linked,48,90,1e-06,1e-07,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,1e-06,1e-06,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,1e-06,1e-05,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,1e-06,0.0001,0.1008,0.0477,0.1309,0.062
flare_linked,48,90,1e-06,0.001,0.0423,0.0502,0.0584,0.0691
flare_linked,48,90,1e-05,1e-07,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,1e-05,1e-06,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,1e-05,1e-05,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,1e-05,0.0001,0.1036,0.0444,0.1351,0.0573
flare_linked,48,90,1e-05,0.001,0.0423,0.0502,0.0584,0.0691
flare_linked,48,90,0.0001,1e-07,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,0.0001,1e-06,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,0.0001,1e-05,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,0.0001,0.0001,0.1008,0.0477,0.1309,0.062
flare_linked,48,90,0.0001,0.001,0.0423,0.0502,0.0584,0.0691
flare_linked,48,90,0.001,1e-07,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,0.001,1e-06,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,0.001,1e-05,0.1099,0.0425,0.1424,0.0553
flare_linked,48,90,0.001,0.0001,0.1008,0.0477,0.1309,0.062
flare_linked,48,90,0.001,0.001,0.0423,0.0502,0.0584,0.0691
flare_linked,48,108,1e-07,1e-07,0.1162,0.0943,0.1478,0.1108
flare_linked,48,108,1e-07,1e-06,0.1162,0.0943,0.1478,0.1108
flare_linked,48,108,1e-07,1e-05,0.1162,0.0943,0.1478,0.1108
flare_linked,48,108,1e-07,0.0001,0.1129,0.0922,0.146,0.1097
flare_linked,48,108,1e-07,0.001,0.0543,0.0459,0.0757,0.0634
flare_linked,48,108,1e-06,1e-07,0.11,0.0914,0.1416,0.1082
flare_linked,48,108,1e-06,1e-06,0.11,0.0914,0.1416,0.1082
flare_linked,48,108,1e-06,1e-05,0.11,0.0914,0.1416,0.1082
flare_linked,48,108,1e-06,0.0001,0.11,0.0914,0.1416,0.1082
flare_linked,48,108,1e-06,0.001,0.0543,0.0459,0.0757,0.0634
flare_linked,48,108,1e-05,1e-07,0.1162,0.0943,0.1478,0.1108
flare_linked,48,108,1e-05,1e-06,0.1162,0.0943,0.1478,0.1108
flare_linked,48,108,1e-05,1e-05,0.1162,0.0943,0.1478,0.1108
flare_linked,48,108,1e-05,0.0001,0.11,0.0914,0.1416,0.1082
flare_linked,48,108,1e-05,0.001,0.0543,0.0459,0.0757,0.0634
flare_linked,48,108,0.0001,1e-07,0.1162,0.0943,0.1478,0.1108
flare_linked,48,108,0.0001,1e-06,0.1162,0.0943,0.1478,0.1108
flare_linked,48,108,0.0001,1e-05,0.1162,0.0943,0.1478,0.1108
flare_linked,48,108,0.0001,0.0001,0.1162,0.0943,0.1478,0.1108
flare_linked,48,108,0.0001,0.001,0.0543,0.0459,0.0757,0.0634
flare_linked,48,108,0.001,1e-07,0.11,0.0914,0.1416,0.1082
flare_linked,48,108,0.001,1e-06,0.11,0.0914,0.1416,0.1082
flare_linked,48,108,0.001,1e-05,0.11,0.0914,0.1416,0.1082
flare_linked,48,108,0.001,0.0001,0.11,0.0914,0.1416,0.1082
flare_linked,48,108,0.001,0.001,0.0543,0.0459,0.0757,0.0634
only_cme,48,18,1e-07,1e-07,0.1903,0.1818,0.2162,0.1985
only_cme,48,18,1e-07,1e-06,0.1903,0.1818,0.2162,0.1985
only_cme,48,18,1e-07,1e-05,0.1903,0.1818,0.2162,0.1985
only_cme,48,18,1e-07,0.0001,0.1419,0.1698,0.1592,0.1812
only_cme,48,18,1e-07,0.001,0.1306,0.1502,0.1617,0.1783
only_cme,48,18,1e-06,1e-07,0.1676,0.1773,0.1908,0.1926
only_cme,48,18,1e-06,1e-06,0.1676,0.1773,0.1908,0.1926
only_cme,48,18,1e-06,1e-05,0.1676,0.1773,0.1908,0.1926
only_cme,48,18,1e-06,0.0001,0.1419,0.1698,0.1592,0.1812
only_cme,48,18,1e-06,0.001,0.1306,0.1502,0.1617,0.1783
only_cme,48,18,1e-05,1e-07,0.1676,0.1773,0.1908,0.1926
only_cme,48,18,1e-05,1e-06,0.1676,0.1773,0.1908,0.1926
only_cme,48,18,1e-05,1e-05,0.1676,0.1773,0.1908,0.1926
only_cme,48,18,1e-05,0.0001,0.1519,0.1726,0.1706,0.1859
only_cme,48,18,1e-05,0.001,0.1306,0.1502,0.1617,0.1783
only_cme,48,18,0.0001,1e-07,0.1776,0.184,0.2013,0.2007
only_cme,48,18,0.0001,1e-06,0.1776,0.184,0.2013,0.2007
only_cme,48,18,0.0001,1e-05,0.1776,0.184,0.2013,0.2007
only_cme,48,18,0.0001,0.0001,0.1419,0.1698,0.1592,0.1812
only_cme,48,18,0.0001,0.001,0.1306,0.1502,0.1617,0.1783
only_cme,48,18,0.001,1e-07,0.1857,0.158,0.2149,0.167
only_cme,48,18,0.001,1e-06,0.1857,0.158,0.2149,0.167
only_cme,48,18,0.001,1e-05,0.1857,0.158,0.2149,0.167
only_cme,48,18,0.001,0.0001,0.1385,0.1299,0.1676,0.1522
only_cme,48,18,0.001,0.001,0.1306,0.1502,0.1617,0.1783
only_cme,48,36,1e-07,1e-07,0.2265,0.1467,0.2698,0.1628
only_cme,48,36,1e-07,1e-06,0.2265,0.1467,0.2698,0.1628
only_cme,48,36,1e-07,1e-05,0.2294,0.1497,0.2745,0.1673
only_cme,48,36,1e-07,0.0001,0.2322,0.1662,0.2758,0.1825
only_cme,48,36,1e-07,0.001,0.0967,0.0991,0.1214,0.1214
only_cme,48,36,1e-06,1e-07,0.2165,0.1515,0.2565,0.1667
only_cme,48,36,1e-06,1e-06,0.2165,0.1515,0.2565,0.1667
only_cme,48,36,1e-06,1e-05,0.2165,0.1515,0.2565,0.1667
only_cme,48,36,1e-06,0.0001,0.2222,0.1708,0.2625,0.1864
only_cme,48,36,1e-06,0.001,0.0967,0.0991,0.1214,0.1214
only_cme,48,36,1e-05,1e-07,0.2165,0.1515,0.2565,0.1667
only_cme,48,36,1e-05,1e-06,0.2165,0.1515,0.2565,0.1667
only_cme,48,36,1e-05,1e-05,0.2165,0.1515,0.2565,0.1667
only_cme,48,36,1e-05,0.0001,0.225,0.1711,0.2662,0.1861
only_cme,48,36,1e-05,0.001,0.0967,0.0991,0.1214,0.1214
only_cme,48,36,0.0001,1e-07,0.2299,0.1529,0.2682,0.1601
only_cme,48,36,0.0001,1e-06,0.2299,0.1529,0.2682,0.1601
only_cme,48,36,0.0001,1e-05,0.2299,0.1529,0.2682,0.1601
only_cme,48,36,0.0001,0.0001,0.2412,0.162,0.2868,0.1773
only_cme,48,36,0.0001,0.001,0.0967,0.0991,0.1214,0.1214
only_cme,48,36,0.001,1e-07,0.2165,0.1498,0.2564,0.1642
only_cme,48,36,0.001,1e-06,0.2165,0.1498,0.2564,0.1642
only_cme,48,36,0.001,1e-05,0.2165,0.1498,0.2564,0.1642
only_cme,48,36,0.001,0.0001,0.2137,0.1497,0.2529,0.165
only_cme,48,36,0.001,0.001,0.0967,0.0991,0.1214,0.1214
only_cme,48,54,1e-07,1e-07,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,1e-07,1e-06,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,1e-07,1e-05,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,1e-07,0.0001,0.2515,0.1754,0.2756,0.178
only_cme,48,54,1e-07,0.001,0.1062,0.0732,0.1416,0.0979
only_cme,48,54,1e-06,1e-07,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,1e-06,1e-06,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,1e-06,1e-05,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,1e-06,0.0001,0.2515,0.1754,0.2756,0.178
only_cme,48,54,1e-06,0.001,0.1062,0.0732,0.1416,0.0979
only_cme,48,54,1e-05,1e-07,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,1e-05,1e-06,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,1e-05,1e-05,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,1e-05,0.0001,0.2515,0.1754,0.2756,0.178
only_cme,48,54,1e-05,0.001,0.1062,0.0732,0.1416,0.0979
only_cme,48,54,0.0001,1e-07,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,0.0001,1e-06,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,0.0001,1e-05,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,0.0001,0.0001,0.2515,0.1754,0.2756,0.178
only_cme,48,54,0.0001,0.001,0.1062,0.0732,0.1416,0.0979
only_cme,48,54,0.001,1e-07,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,0.001,1e-06,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,0.001,1e-05,0.2587,0.1649,0.2857,0.1619
only_cme,48,54,0.001,0.0001,0.2515,0.1754,0.2756,0.178
only_cme,48,54,0.001,0.001,0.1062,0.0732,0.1416,0.0979
only_cme,48,72,1e-07,1e-07,0.301,0.1809,0.3375,0.1907
only_cme,48,72,1e-07,1e-06,0.301,0.1809,0.3375,0.1907
only_cme,48,72,1e-07,1e-05,0.301,0.1809,0.3375,0.1907
only_cme,48,72,1e-07,0.0001,0.2263,0.1419,0.2635,0.1514
only_cme,48,72,1e-07,0.001,0.1316,0.1116,0.1693,0.1413
only_cme,48,72,1e-06,1e-07,0.2953,0.179,0.3294,0.1883
only_cme,48,72,1e-06,1e-06,0.2953,0.179,0.3294,0.1883
only_cme,48,72,1e-06,1e-05,0.2953,0.179,0.3294,0.1883
only_cme,48,72,1e-06,0.0001,0.2235,0.1429,0.26,0.1533
only_cme,48,72,1e-06,0.001,0.1316,0.1116,0.1693,0.1413
only_cme,48,72,1e-05,1e-07,0.2953,0.179,0.3294,0.1883
only_cme,48,72,1e-05,1e-06,0.2953,0.179,0.3294,0.1883
only_cme,48,72,1e-05,1e-05,0.2953,0.179,0.3294,0.1883
only_cme,48,72,1e-05,0.0001,0.2173,0.1292,0.257,0.1474
only_cme,48,72,1e-05,0.001,0.1316,0.1116,0.1693,0.1413
only_cme,48,72,0.0001,1e-07,0.2981,0.1771,0.3329,0.1855
only_cme,48,72,0.0001,1e-06,0.2981,0.1771,0.3329,0.1855
only_cme,48,72,0.0001,1e-05,0.2981,0.1771,0.3329,0.1855
only_cme,48,72,0.0001,0.0001,0.2235,0.1355,0.2588,0.1425
only_cme,48,72,0.0001,0.001,0.1316,0.1116,0.1693,0.1413
only_cme,48,72,0.001,1e-07,0.268,0.1907,0.3007,0.1977
only_cme,48,72,0.001,1e-06,0.278,0.1895,0.3127,0.1998
only_cme,48,72,0.001,1e-05,0.278,0.1895,0.3127,0.1998
only_cme,48,72,0.001,0.0001,0.2269,0.1508,0.2582,0.1496
only_cme,48,72,0.001,0.001,0.1316,0.1116,0.1693,0.1413
only_cme,48,90,1e-07,1e-07,0.2732,0.1758,0.3084,0.1764
only_cme,48,90,1e-07,1e-06,0.2732,0.1758,0.3084,0.1764
only_cme,48,90,1e-07,1e-05,0.2823,0.1827,0.3168,0.1827
only_cme,48,90,1e-07,0.0001,0.2732,0.1695,0.3089,0.1708
only_cme,48,90,1e-07,0.001,0.1359,0.1404,0.174,0.1724
only_cme,48,90,1e-06,1e-07,0.2795,0.1782,0.3118,0.175
only_cme,48,90,1e-06,1e-06,0.2795,0.1782,0.3118,0.175
