datatype,sampling,time_step,solver,shrinkage,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomOverSampler,8,lsqr,0.28,0.18333333333333332,0.19457563574987283,0.3880952380952381,0.0867577355295967,0.7788955189690483,0.06237164432042113,0.5714285714285714,0.18402390039983216
Non_temporal,RandomOverSampler,8,lsqr,0.29,0.16845238095238094,0.17302922865374587,0.3904761904761905,0.0881513973034974,0.7816303847473923,0.059014937419025165,0.5589285714285714,0.146395902278997
Non_temporal,RandomOverSampler,8,lsqr,0.3,0.16845238095238094,0.17302922865374587,0.3904761904761905,0.0881513973034974,0.7816303847473923,0.059014937419025165,0.5589285714285714,0.146395902278997
Non_temporal,RandomOverSampler,8,lsqr,0.31,0.16601335656213703,0.176427567456228,0.3929152148664344,0.08978323280555593,0.782279735396743,0.0598717453472997,0.5589285714285714,0.146395902278997
Non_temporal,RandomOverSampler,8,lsqr,0.32,0.16363240418118466,0.17551670929163354,0.39529616724738675,0.0897501165759617,0.783361986478994,0.05959081828060543,0.5589285714285714,0.146395902278997
Non_temporal,RandomOverSampler,8,lsqr,0.33,0.15113240418118465,0.18738382842341875,0.39529616724738675,0.0897501165759617,0.7871169271904566,0.063236234074228,0.5464285714285715,0.15592057109245053
Non_temporal,RandomOverSampler,8,lsqr,0.34,0.15113240418118465,0.18738382842341875,0.39529616724738675,0.0897501165759617,0.7871169271904566,0.063236234074228,0.5464285714285715,0.15592057109245053
Non_temporal,RandomOverSampler,8,lsqr,0.35000000000000003,0.1362514518002323,0.20231284221998813,0.3976771196283391,0.09153106654967928,0.7922266323001617,0.06832856394455514,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.36,0.1338124274099884,0.20513399965262782,0.4001161440185831,0.09355290752314702,0.7928195176756557,0.06896833939639131,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.37,0.13143147502903602,0.20152911761230774,0.40249709639953546,0.09024975055677727,0.7946577529697734,0.06633128757202746,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.38,0.13143147502903602,0.199692322822757,0.40249709639953546,0.09272827084977668,0.7945014278134483,0.06608875538752919,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.39,0.13143147502903602,0.199692322822757,0.40249709639953546,0.09272827084977668,0.7945014278134483,0.06608875538752919,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.4,0.13143147502903602,0.199692322822757,0.40249709639953546,0.09272827084977668,0.7945014278134483,0.06608875538752919,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.41000000000000003,0.13143147502903602,0.199692322822757,0.40249709639953546,0.09272827084977668,0.7945014278134483,0.06608875538752919,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.42,0.13143147502903602,0.199692322822757,0.40249709639953546,0.09272827084977668,0.7945014278134483,0.06608875538752919,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.43,0.13143147502903602,0.199692322822757,0.40249709639953546,0.09272827084977668,0.7945014278134483,0.06608875538752919,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.44,0.13143147502903602,0.199692322822757,0.40249709639953546,0.09272827084977668,0.7945014278134483,0.06608875538752919,0.5339285714285714,0.1732142857142857
Non_temporal,RandomOverSampler,8,lsqr,0.45,0.13143147502903602,0.199692322822757,0.40249709639953546,0.09272827084977668,0.7945014278134483,0.06608875538752919,0.5339285714285714,0.1732142857142857
