,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
326,5415,12320,M1.4,2015.04.06_14:43_TAI,2.219332e+22,105.56,0.00180983,3906.447,19.325,1504.336,50.917,0.00641784,38.718,105.771,0.27322221,36178090000000.0,7560715000000.0,2.018003e+23,32.035,1136.93103,3.508,70.397
327,5446,12322,M1.0,2015.04.19_07:21_TAI,5.058254e+21,103.287,-0.00733021,2467.546,5.202,279.86,41.375,-0.02353385,28.251,102.35,0.19998305,5467607000000.0,3199791000000.0,2.576714e+22,21.712,92.940369,3.267,57.637
328,5446,12322,M2.2,2015.04.19_11:57_TAI,4.46916e+21,112.375,-0.00439954,2179.112,1.668,248.486,45.02,-0.01190371,25.866,110.988,-0.25630918,4445776000000.0,1584692000000.0,1.804672e+22,19.803,85.314514,2.302,27.436
329,5446,12322,M4.0,2015.04.19_15:45_TAI,5.801818e+21,98.774,-0.0058786,1922.522,7.849,327.156,41.279,-0.01908209,31.168,99.94,0.04411989,6761226000000.0,2314658000000.0,2.358386e+22,23.422,96.64534,3.054,54.301
330,5446,12322,M2.1,2015.04.19_17:00_TAI,6.13291e+21,94.217,-0.00571459,1862.614,6.908,351.237,39.726,-0.01973636,31.543,96.282,0.14770539,7221660000000.0,2623904000000.0,2.492187e+22,22.89,106.245804,3.202,57.569
331,5446,12322,M1.8,2015.04.19_21:45_TAI,5.62473e+21,91.878,-0.00698217,2352.599,11.946,325.988,42.245,-0.02390036,34.5,95.102,-0.04395131,7117199000000.0,3628664000000.0,2.945018e+22,26.099,88.782158,3.281,65.814
332,5447,12325,M1.2,2015.04.19_22:01_TAI,4.609255e+22,107.515,-0.008151,5947.111,25.256,3328.886,53.593,-0.02398658,41.087,108.678,0.32254586,72189410000000.0,23388620000000.0,5.916334e+23,34.29,2587.136719,4.405,610.559
333,5446,12322,M1.1,2015.04.20_08:44_TAI,9.107977e+21,93.323,-0.01179374,2567.846,8.942,498.49,41.638,-0.03109155,30.327,97.874,-0.0394531,9661008000000.0,7557657000000.0,4.427822e+22,24.248,159.86734,3.507,153.13
334,5526,12335,M1.3,2015.05.03_14:25_TAI,2.688731e+22,103.112,0.00368313,6357.375,29.394,1967.8,56.464,0.00952426,43.822,107.543,0.10002757,43149740000000.0,6039397000000.0,3.586956e+23,37.483,986.750854,4.547,156.478
335,5526,12335,M2.6,2015.05.03_17:24_TAI,2.618913e+22,107.356,0.00492208,6576.294,28.08,2002.728,59.089,0.01164885,43.399,110.518,0.08199459,40192290000000.0,5326755000000.0,3.418161e+23,36.49,1027.121094,4.429,192.64
336,5637,12360,M1.3,2015.06.11_07:29_TAI,5.117932e+22,93.927,-8.566e-05,1855.197,5.858,2342.757,35.342,-0.0003276,28.218,94.147,0.01839508,52491270000000.0,1911431000000.0,2.089807e+23,23.336,1560.036377,3.823,7.265
337,5637,12360,M2.0,2015.06.12_00:59_TAI,5.654916e+22,83.211,0.00076722,3133.522,10.568,2881.164,36.981,0.00257771,31.625,86.896,-0.09334478,62239780000000.0,4597318000000.0,3.779102e+23,26.183,1600.168457,4.362,69.672
338,5653,12365,M1.2,2015.06.16_01:27_TAI,1.398263e+22,83.286,0.00756426,3668.725,12.231,675.989,35.514,0.02336044,31.267,86.415,-0.29310831,14531710000000.0,9217267000000.0,1.079492e+23,26.292,307.525665,3.68,167.579
339,5692,12371,M1.0,2015.06.18_06:48_TAI,5.282325e+22,84.272,-0.007873,13061.18,42.574,3816.517,53.043,-0.01333258,49.2,94.508,0.01026619,67610520000000.0,20371610000000.0,1.212335e+24,42.994,1793.291016,4.901,550.244
340,5692,12371,M2.7,2015.06.19_02:34_TAI,5.350809e+22,81.556,-0.00921548,16550.24,51.503,3941.655,54.485,-0.0151444,53.895,92.386,0.08128618,74335120000000.0,26988540000000.0,1.614567e+24,48.057,1825.445923,4.948,676.951
341,5673,12367,M3.8,2015.06.19_09:44_TAI,3.207251e+22,122.259,0.00124114,5420.828,22.682,2586.32,61.605,0.00314178,40.314,126.851,0.22193383,51825520000000.0,8683989000000.0,3.442106e+23,33.159,1732.496826,4.475,59.341
342,5673,12367,M1.1,2015.06.19_18:20_TAI,3.722535e+22,113.469,0.0002685,4706.396,21.13,2637.439,54.414,0.00075081,39.022,116.806,0.15540151,56113190000000.0,6323813000000.0,3.62799e+23,32.72,1718.167725,4.53,15.585
343,5745,12381,M1.0,2015.07.04_08:44_TAI,7.388528e+21,78.319,0.00059665,4859.973,19.353,359.665,45.113,0.00126334,38.476,82.844,0.05878431,6284889000000.0,757649000000.0,6.483305e+22,29.883,162.789276,3.637,5.993
344,5745,12381,M1.7,2015.07.04_20:40_TAI,7.926494e+21,91.395,0.00211241,5484.359,19.948,420.675,47.883,0.0045292,37.96,95.4,-0.35316637,7619731000000.0,2058180000000.0,7.810068e+22,30.241,213.086731,3.854,22.651
345,5885,12403,M1.2,2015.08.19_02:18_TAI,2.500756e+22,83.256,0.00313114,3374.434,9.583,1238.939,41.157,0.00796582,31.607,90.187,-0.16378254,22513830000000.0,6328087000000.0,1.560064e+23,24.958,515.797913,3.912,108.992
346,5885,12403,M1.1,2015.08.19_20:34_TAI,2.714181e+22,100.748,0.00190505,6216.428,16.628,1914.631,52.11,0.00407319,35.433,110.517,-0.12304039,32998150000000.0,6576548000000.0,2.897583e+23,29.192,890.730835,4.606,66.862
347,5885,12403,M2.2,2015.08.20_13:23_TAI,3.293859e+22,100.55,-0.00030493,6689.694,24.813,2510.446,54.543,-0.00071473,40.729,109.056,-0.19420439,48357210000000.0,4888153000000.0,4.151947e+23,34.532,1294.237793,4.774,14.25
348,5885,12403,M3.5,2015.08.20_21:24_TAI,3.423524e+22,107.057,-0.00292535,7531.067,27.765,2764.963,60.43,-0.00618818,42.23,116.758,-0.02334375,52580190000000.0,3019200000000.0,4.694447e+23,36.112,1386.911133,4.841,137.304
349,5885,12403,M5.6,2015.08.22_07:33_TAI,4.00877e+22,103.334,0.00171703,11402.21,46.147,3824.894,64.863,0.00366511,52.488,110.119,0.06160859,74998260000000.0,2779525000000.0,9.397522e+23,45.218,1975.141724,4.968,106.556
350,5885,12403,M1.0,2015.08.22_17:46_TAI,4.240027e+22,98.958,0.00512366,12098.91,49.231,4242.772,64.449,0.01138577,55.081,106.116,0.04182211,81194530000000.0,15662190000000.0,1.109906e+24,47.268,2053.610352,5.006,353.917
351,5885,12403,M2.9,2015.08.25_05:44_TAI,6.003627e+22,91.929,0.00368531,14813.31,49.56,5041.354,58.596,0.00709619,54.069,102.446,-0.1315853,100084100000000.0,31540540000000.0,1.783354e+24,47.582,2581.040039,5.14,334.07
352,5885,12403,M2.2,2015.08.26_13:16_TAI,6.384744e+22,89.001,-0.00309971,13755.17,42.679,4870.975,54.099,-0.00576524,50.308,99.782,-0.16376923,93125010000000.0,8020056000000.0,1.665245e+24,44.081,2537.084717,5.034,282.563
353,5885,12403,M2.1,2015.08.26_19:03_TAI,6.716782e+22,89.08,-0.0028487,13600.44,40.34,4734.645,52.135,-0.00512979,48.662,99.198,-0.14876139,89675960000000.0,7454914000000.0,1.685996e+24,42.489,2533.895752,4.968,265.906
354,5885,12403,M1.4,2015.08.28_03:30_TAI,7.299633e+22,74.606,-0.00175255,10748.0,30.637,4358.452,41.907,-0.00339622,42.481,82.223,-0.22682944,76050890000000.0,12234090000000.0,1.433606e+24,36.639,1916.095947,4.646,176.012
355,5956,12415,M1.1,2015.09.15_09:40_TAI,1.343103e+22,119.298,0.00084574,6947.509,32.552,1300.074,66.615,0.00209905,46.933,122.942,-0.19937368,26325640000000.0,2244672000000.0,1.951518e+23,38.845,623.741333,4.316,17.888
356,5983,12422,M1.9,2015.09.25_10:40_TAI,1.884991e+22,102.789,-0.00383697,14957.06,55.162,1919.414,74.025,-0.00686095,59.006,112.959,-0.2274185,38609840000000.0,3462444000000.0,5.714372e+23,50.409,748.190796,4.687,110.378
357,5983,12422,M1.0,2015.09.25_21:00_TAI,2.466964e+22,100.414,-0.00544097,14423.13,54.987,2296.788,67.969,-0.01017309,58.701,108.937,-0.20214236,48013440000000.0,6941345000000.0,7.416645e+23,50.268,918.371704,4.833,210.674
358,5983,12422,M1.1,2015.09.26_07:35_TAI,2.781366e+22,97.286,-0.01243792,15178.88,56.887,2631.166,67.0,-0.0229206,59.261,105.555,-0.11411634,52395510000000.0,18931770000000.0,8.735167e+23,51.191,1061.886353,4.821,538.947
359,5983,12422,M1.1,2015.09.26_13:18_TAI,2.806368e+22,99.499,-0.01315768,15900.12,56.103,2686.923,69.302,-0.02255579,59.059,108.837,-0.17155826,53987160000000.0,20560880000000.0,8.783651e+23,50.753,1104.136597,4.722,547.307
360,5983,12422,M7.6,2015.09.26_14:58_TAI,2.924927e+22,99.943,-0.01272304,15505.94,55.408,2704.087,69.16,-0.02233927,58.737,108.923,-0.21045184,55652530000000.0,20446400000000.0,9.079887e+23,50.608,1131.155151,4.743,560.959
361,5982,12423,M1.2,2015.09.27_03:16_TAI,6.723039e+21,121.605,0.00331595,3703.984,11.593,540.533,58.478,0.0080124,34.564,127.159,-0.06150109,9758163000000.0,1894606000000.0,4.637686e+22,27.814,171.552979,3.636,31.263
362,5983,12422,M1.1,2015.09.27_03:43_TAI,3.226881e+22,94.882,-0.0106532,16264.93,56.801,2819.246,64.624,-0.01885594,58.44,101.535,-0.17127866,54958320000000.0,16217280000000.0,1.045747e+24,50.866,1237.465454,4.679,515.732
363,5983,12422,M2.9,2015.09.27_05:16_TAI,3.265913e+22,94.45,-0.01117889,16007.4,55.867,2874.922,63.023,-0.01947895,58.255,103.304,-0.09510054,56080680000000.0,14378670000000.0,1.042051e+24,50.735,1243.436157,4.757,547.944
364,5982,12423,M1.2,2015.09.27_05:37_TAI,8.304709e+21,115.441,0.00363272,3853.904,14.036,679.108,54.922,0.0091285,34.849,123.573,0.03485453,12070550000000.0,4098877000000.0,6.118756e+22,28.457,212.225449,4.092,43.429
365,5983,12422,M1.4,2015.09.27_06:43_TAI,3.151108e+22,95.38,-0.01310438,17521.01,57.493,2741.228,64.683,-0.02101455,58.548,104.051,-0.17600267,51590470000000.0,15190140000000.0,1.03641e+24,50.96,1235.902832,4.747,583.669
366,5982,12423,M1.3,2015.09.27_08:51_TAI,9.204279e+21,113.944,-0.00144327,3795.76,14.212,756.337,55.441,-0.00335318,35.095,120.713,0.06151431,13232670000000.0,2637184000000.0,6.444841e+22,28.11,246.386551,3.929,18.452
367,5983,12422,M1.6,2015.09.27_11:15_TAI,3.188926e+22,93.49,-0.01499784,17835.67,57.244,2828.634,63.377,-0.02429298,58.2,103.884,-0.01446302,52638480000000.0,21170990000000.0,1.069164e+24,50.847,1246.357666,4.73,676.973
368,5983,12422,M1.1,2015.09.27_19:24_TAI,3.635716e+22,92.716,-0.01195496,16417.87,56.056,3267.53,62.808,-0.02088154,57.314,103.466,-0.08262749,62554840000000.0,17270300000000.0,1.174781e+24,50.296,1346.869995,4.901,644.085
369,5983,12422,M1.3,2015.09.28_10:59_TAI,4.134893e+22,94.098,-0.01721423,16631.38,54.966,4153.603,63.33,-0.02974443,56.347,107.274,-0.1030707,73653400000000.0,22033010000000.0,1.325321e+24,49.66,1560.765625,5.014,1032.905
370,5983,12422,M1.1,2015.09.28_13:20_TAI,4.228586e+22,95.957,-0.0152017,16626.88,53.874,4383.919,64.714,-0.02616472,56.101,108.997,-0.12481427,77386980000000.0,15302940000000.0,1.349826e+24,49.403,1599.910645,5.04,929.234
371,5983,12422,M4.5,2015.09.29_13:10_TAI,5.672844e+22,95.768,-0.01050365,14545.71,44.156,5572.27,60.779,-0.01824655,50.684,109.484,-0.1111083,96308280000000.0,12246190000000.0,1.518536e+24,44.475,2003.157837,5.157,825.66
372,5983,12422,M5.5,2015.09.30_00:13_TAI,6.327891e+22,94.544,-0.00670755,13776.65,39.642,5667.962,59.219,-0.01135098,47.763,108.808,-0.13669597,98470860000000.0,6052519000000.0,1.53509e+24,42.064,2028.351929,5.029,562.77
373,5983,12422,M1.0,2015.09.30_12:26_TAI,6.21927e+22,90.159,-0.00220263,12667.62,36.046,5368.78,55.588,-0.00389592,46.363,103.886,-0.12622704,88520080000000.0,9986823000000.0,1.389795e+24,40.186,1934.664185,5.071,181.961
374,5983,12422,M1.0,2015.09.30_17:18_TAI,6.382335e+22,92.185,-0.00168037,12950.62,34.05,5468.625,56.182,-0.00275154,44.776,105.861,-0.1149758,86568630000000.0,12431970000000.0,1.370347e+24,38.946,1895.442383,5.046,133.885
375,6052,12445,M2.5,2015.11.02_12:03_TAI,2.223113e+22,101.976,-0.00268852,9851.683,34.314,1910.527,65.212,-0.00491967,46.115,114.651,-0.08459779,33203190000000.0,1891276000000.0,3.890631e+23,38.902,760.096313,4.875,79.948
376,6327,12497,M1.0,2016.02.10_10:47_TAI,2.210768e+22,110.615,-0.00367967,5738.191,32.272,1998.986,63.257,-0.01161608,47.046,113.07,0.50844139,43824840000000.0,10231170000000.0,2.992979e+23,38.04,1694.870361,4.208,144.515
377,6327,12497,M1.8,2016.02.11_15:24_TAI,2.179844e+22,118.724,-0.00712446,4741.895,25.717,1960.271,67.036,-0.02349846,45.674,119.047,0.48060593,43483220000000.0,15836980000000.0,2.450714e+23,35.054,1707.567139,4.072,277.248
378,6327,12497,M1.0,2016.02.12_19:26_TAI,2.845886e+22,118.751,-0.01252449,5053.524,19.268,2761.446,59.789,-0.03954891,39.874,121.43,0.17108342,53209040000000.0,20847180000000.0,3.229211e+23,31.61,1648.18689,4.55,602.616
379,6327,12497,M1.1,2016.02.13_11:00_TAI,3.060912e+22,127.339,-0.00883531,6338.598,15.936,3193.954,65.342,-0.02316391,37.082,131.771,0.16128771,54528200000000.0,8953398000000.0,3.859877e+23,29.53,1540.378784,4.692,405.108
380,6670,12567,M1.2,2016.07.19_00:46_TAI,2.947664e+22,81.633,-0.00465629,15705.89,60.437,2293.854,56.127,-0.00921463,60.459,84.084,0.14330924,47225800000000.0,5928203000000.0,1.000335e+24,52.604,1408.643921,4.085,223.297
381,6670,12567,M1.0,2016.07.19_01:49_TAI,2.957909e+22,81.17,-0.00468498,15735.47,60.456,2287.237,55.468,-0.0092896,60.365,83.465,0.24588434,47178750000000.0,6449723000000.0,1.009136e+24,52.614,1413.025513,4.118,226.224
382,6670,12567,M5.0,2016.07.21_02:11_TAI,4.357179e+22,76.589,-0.00247694,11946.9,47.776,3088.155,45.975,-0.00519069,52.393,82.563,0.01588229,60346560000000.0,3886130000000.0,1.092455e+24,46.189,1574.933594,4.642,170.547
383,6670,12567,M2.0,2016.07.22_06:20_TAI,4.808372e+22,73.267,-0.00348508,9754.215,37.412,2921.386,40.766,-0.00740737,46.506,80.298,0.07437712,53572060000000.0,5185323000000.0,9.191921e+23,40.452,1426.516846,4.494,247.284
384,6670,12567,M1.9,2016.07.22_17:43_TAI,4.714729e+22,67.424,-0.0040839,9230.212,34.994,2682.463,37.966,-0.00888135,46.036,74.48,0.00477039,47124790000000.0,17038290000000.0,8.537054e+23,39.069,1301.021362,4.559,284.411
385,6972,12644,M2.3,2017.03.31_13:00_TAI,1.188167e+22,89.086,0.00197707,11818.95,47.793,753.047,52.24,0.0040519,52.193,91.677,0.53791589,15992100000000.0,5188563000000.0,2.883527e+23,44.389,479.959167,4.1,36.319
386,6972,12644,M5.7,2017.03.31_20:33_TAI,1.234449e+22,86.456,0.002175,10464.37,46.252,686.585,49.43,0.00454655,50.319,89.313,0.32459077,15568090000000.0,3239004000000.0,2.641709e+23,43.325,446.686646,3.836,41.345
387,7075,12665,M1.3,2017.07.07_03:18_TAI,2.766266e+22,71.894,-0.01102965,10025.19,35.452,1725.346,45.061,-0.01995838,44.921,80.514,-0.03795194,27393840000000.0,12494810000000.0,4.911096e+23,39.412,804.752075,4.373,406.807
388,7115,12673,M1.2,2017.09.02_05:49_TAI,3.067607e+21,87.654,0.01160159,13929.64,60.008,186.112,58.693,0.02056468,60.117,84.85,0.20752865,4189395000000.0,723570400000.0,8.918455e+22,49.749,114.928185,3.287,55.931
389,7115,12673,M1.7,2017.09.02_19:37_TAI,3.759797e+21,101.498,0.00260144,12148.27,56.478,303.161,70.438,0.00513219,62.057,97.31,0.28013176,6845430000000.0,949721400000.0,1.022376e+23,48.673,156.302948,2.685,16.483
390,7115,12673,M1.5,2017.09.02_20:02_TAI,3.822648e+21,99.033,0.00230148,11765.76,56.886,293.444,68.096,0.00465562,61.614,96.307,0.38577601,6888735000000.0,1424932000000.0,1.025655e+23,49.756,160.0065,3.283,15.107
391,7115,12673,M2.1,2017.09.02_22:14_TAI,4.236661e+21,97.393,-0.00184496,10084.27,54.629,332.906,65.776,-0.00430632,60.76,96.944,0.14171439,7682955000000.0,2627643000000.0,1.032819e+23,48.312,185.491821,3.469,14.228
392,7115,12673,M4.2,2017.09.03_01:08_TAI,4.610661e+21,101.455,-0.00671403,10123.16,53.798,419.364,68.888,-0.01530668,60.462,99.141,0.04074805,9322758000000.0,5361527000000.0,1.113298e+23,47.792,201.596436,3.439,55.599
393,7115,12673,M1.0,2017.09.03_03:51_TAI,5.092479e+21,95.008,-0.00622079,9069.599,54.727,431.619,64.362,-0.01644385,61.546,95.374,0.06184326,10408470000000.0,4341193000000.0,1.20918e+23,48.95,227.782257,3.735,62.444
394,7115,12673,M3.2,2017.09.03_04:53_TAI,5.26343e+21,97.987,-0.0050022,9092.044,53.114,455.237,66.495,-0.01275449,61.766,97.762,0.035143,10519970000000.0,3129010000000.0,1.229198e+23,48.961,239.338058,3.856,50.917
395,7115,12673,M2.3,2017.09.03_17:43_TAI,1.598537e+22,111.344,-0.01944381,12007.53,54.861,1954.808,81.352,-0.04373171,61.631,117.828,-0.00428361,39089710000000.0,18136970000000.0,4.448126e+23,50.867,675.206421,4.707,542.327
396,7115,12673,X2.2,2017.09.04_09:10_TAI,2.830064e+22,97.054,-0.03901615,17842.55,59.663,3460.647,73.231,-0.07458616,60.805,112.801,-0.01538388,60490100000000.0,68303500000000.0,1.050644e+24,53.046,1167.453247,5.117,1729.937
397,7115,12673,M2.5,2017.09.04_15:56_TAI,3.17226e+22,91.833,-0.03833171,18809.02,59.336,4390.67,69.858,-0.07029059,59.981,111.698,0.04661506,67896110000000.0,60624470000000.0,1.21339e+24,52.538,1313.106934,5.194,1861.925
398,7115,12673,M1.4,2017.09.04_19:30_TAI,3.319571e+22,95.535,-0.04179466,19598.66,57.861,4987.59,71.347,-0.07185822,59.173,116.513,0.01065677,71204750000000.0,63138690000000.0,1.273336e+24,51.585,1332.087158,5.159,2044.678
399,7115,12673,M2.4,2017.09.05_05:02_TAI,3.527358e+22,102.677,-0.04928463,19831.81,55.483,5523.37,77.226,-0.0827075,57.299,119.974,0.03183676,76242240000000.0,71332830000000.0,1.317903e+24,49.515,1416.650879,5.258,2466.104
400,7115,12673,M1.4,2017.09.05_09:54_TAI,3.704309e+22,103.722,-0.05125013,19166.72,54.078,5900.959,74.188,-0.08699757,56.605,121.997,0.00669111,80766050000000.0,77849220000000.0,1.352588e+24,48.866,1491.173462,5.245,2723.227
401,7115,12673,M1.3,2017.09.06_02:24_TAI,4.190481e+22,101.358,-0.06710268,21641.46,50.059,6481.278,71.937,-0.09765701,53.418,118.317,-0.19238962,80512300000000.0,91665470000000.0,1.562984e+24,46.932,1543.828735,5.131,3649.178
402,7115,12673,M2.9,2017.09.06_15:47_TAI,4.92655e+22,108.463,-0.05700319,19179.24,42.577,7444.161,73.292,-0.08348453,49.545,123.547,-0.23068549,93623960000000.0,93209600000000.0,1.599623e+24,43.165,1757.873413,5.294,3579.857
403,7115,12673,M2.1,2017.09.06_23:45_TAI,5.360185e+22,99.134,-0.05079075,18804.75,40.174,7019.042,66.133,-0.07169598,47.12,112.595,-0.01693001,88823780000000.0,90206890000000.0,1.644283e+24,41.296,1741.386841,5.108,3343.961
404,7115,12673,M1.1,2017.09.07_04:28_TAI,5.400773e+22,99.15,-0.04489456,18132.55,39.404,6400.414,63.676,-0.06520391,46.724,113.191,-0.21377058,84555720000000.0,83721570000000.0,1.592417e+24,41.059,1811.446167,5.121,2968.742
405,7115,12673,M3.7,2017.09.07_11:04_TAI,5.590024e+22,92.896,-0.03353056,15809.46,37.581,5948.287,57.718,-0.05486277,46.068,106.833,-0.14320263,83530940000000.0,67920110000000.0,1.519267e+24,40.62,1913.556763,5.08,2426.271
406,7115,12673,M1.1,2017.09.07_23:53_TAI,5.941742e+22,85.36,-0.02385426,12979.84,31.876,5518.212,52.93,-0.03988311,42.963,98.952,-0.06994101,79121120000000.0,45330800000000.0,1.29992e+24,37.017,1836.984009,4.914,1798.802
